step,kind,objective,main_gold,main_neg,neg_gold,neg_neg,rank,main_ok,neg_ok,lr,elapsed_min,cumulative_elapsed_min,group_qas,group_main_rate,group_neg_rate
19340,group,0.072754,0.072754,0.0,0.0,0.0,0.0,True,False,9.536248380080836e-06,636.2249,888.6538,4,1.0,0.0
19341,example,0.100586,0.092285,0.0,0.0,0.0,0.0,True,False,9.534057032100655e-06,636.2428,888.6718,,,
19342,example,4.75,0.59375,0.0,0.0,0.0,0.0,True,False,9.531865906107746e-06,636.2514,888.6804,,,
19343,example,0.210938,0.206055,0.0,0.0,0.0,0.0,True,False,9.529675002132566e-06,636.2603,888.6892,,,
19344,example,0.047119,0.188477,0.0,0.0,0.0,0.0,True,False,9.527484320205586e-06,636.2698,888.6987,,,
19345,example,0.130859,0.125977,0.0,0.0,0.0,0.0,True,False,9.525293860357263e-06,636.2789,888.7078,,,
19346,example,0.111328,0.445312,0.0,0.0,0.0,0.0,True,False,9.523103622618043e-06,636.2877,888.7166,,,
19347,example,0.060059,0.240234,0.0,0.0,0.0,0.0,True,False,9.520913607018392e-06,636.2966,888.7255,,,
19348,group,0.251953,0.251953,0.0,0.0,0.0,0.0,True,False,9.518723813588756e-06,636.4102,888.8391,4,1.0,0.0
19349,example,0.324219,0.216797,0.0,0.0,0.0,0.0,True,False,9.516534242359571e-06,636.447,888.8759,,,
19350,group,0.601562,0.601562,0.0,0.0,0.0,0.0,True,False,9.514344893361289e-06,636.514,888.9429,4,1.0,0.0
19351,example,0.062988,0.251953,0.0,0.0,0.0,0.0,True,False,9.512155766624357e-06,636.5325,888.9615,,,
19352,example,0.043457,0.040771,0.0,0.0,0.0,0.0,True,False,9.509966862179205e-06,636.5411,888.9701,,,
19353,example,0.369141,0.242188,0.0,0.0,0.0,0.0,True,False,9.507778180056259e-06,636.5505,888.9795,,,
19354,example,0.227539,0.150391,0.0,0.0,0.0,0.0,True,False,9.505589720285967e-06,636.5596,888.9886,,,
19355,example,0.169922,0.679688,0.0,0.0,0.0,0.0,True,False,9.503401482898749e-06,636.5691,888.998,,,
19356,example,1.007812,0.133789,0.0,0.0,0.0,0.0,True,False,9.501213467925019e-06,636.577,889.0059,,,
19357,group,0.058594,0.058594,0.0,0.0,0.0,0.0,True,False,9.499025675395219e-06,636.6822,889.1111,4,1.0,0.0
19358,example,0.031982,0.03125,0.0,0.0,0.0,0.0,True,False,9.496838105339754e-06,636.7012,889.1302,,,
19359,example,0.011841,0.005646,0.0,0.0,0.0,0.0,True,False,9.494650757789035e-06,636.7111,889.1401,,,
19360,example,0.00769,0.001419,0.0,0.0,0.0,0.0,True,False,9.492463632773491e-06,636.7204,889.1493,,,
19361,example,0.078125,0.097656,0.0,0.0,0.0,0.0,True,False,9.490276730323515e-06,636.7297,889.1586,,,
19362,group,6.34375,6.34375,0.0,0.0,0.0,0.0,True,False,9.488090050469529e-06,636.8368,889.2657,4,1.0,0.0
19363,example,0.019775,0.017944,0.0,0.0,0.0,0.0,True,False,9.48590359324192e-06,636.854,889.2829,,,
19364,example,0.245117,0.238281,0.0,0.0,0.0,0.0,True,False,9.483717358671106e-06,636.8629,889.2918,,,
19365,example,0.107422,0.107422,0.0,0.0,0.0,0.0,True,False,9.481531346787473e-06,636.8717,889.3007,,,
19366,example,0.087402,0.349609,0.0,0.0,0.0,0.0,True,False,9.479345557621404e-06,636.8801,889.309,,,
19367,example,2.046875,0.238281,0.0,0.0,0.0,0.0,True,False,9.477159991203314e-06,636.8892,889.3181,,,
19368,example,4.5,0.71875,0.0,0.0,0.0,0.0,True,False,9.474974647563575e-06,636.8976,889.3265,,,
19369,example,0.3125,0.310547,0.0,0.0,0.0,0.0,True,False,9.47278952673257e-06,636.9064,889.3354,,,
19370,group,8.0625,8.0625,0.0,0.0,0.0,0.0,True,False,9.47060462874069e-06,637.0092,889.4381,4,1.0,0.0
19371,example,0.004578,0.00322,0.0,0.0,0.0,0.0,True,False,9.468419953618304e-06,637.0274,889.4563,,,
19372,group,0.146484,0.146484,0.0,0.0,0.0,0.0,True,False,9.466235501395798e-06,637.0899,889.5188,4,1.0,0.0
19373,example,0.008911,0.007538,0.0,0.0,0.0,0.0,True,False,9.464051272103531e-06,637.1108,889.5397,,,
19374,example,0.086426,0.084961,0.0,0.0,0.0,0.0,True,False,9.46186726577189e-06,637.1197,889.5486,,,
19375,example,0.005188,0.002762,0.0,0.0,0.0,0.0,True,False,9.459683482431226e-06,637.1283,889.5572,,,
19376,example,0.009766,0.00473,0.0,0.0,0.0,0.0,True,False,9.457499922111899e-06,637.1372,889.5662,,,
19377,example,0.010376,0.041504,0.0,0.0,0.0,0.0,True,False,9.455316584844286e-06,637.146,889.575,,,
19378,example,0.375,0.238281,0.0,0.0,0.0,0.0,True,False,9.453133470658725e-06,637.1546,889.5836,,,
19379,example,0.002289,0.000938,0.0,0.0,0.0,0.0,True,False,9.450950579585587e-06,637.1637,889.5927,,,
19380,example,0.002991,0.00161,0.0,0.0,0.0,0.0,True,False,9.448767911655215e-06,637.1726,889.6015,,,
19381,example,0.324219,0.059082,0.0,0.0,0.0,0.0,True,False,9.446585466897945e-06,637.1816,889.6105,,,
19382,example,0.337891,0.337891,0.0,0.0,0.0,0.0,True,False,9.444403245344139e-06,637.1902,889.6192,,,
19383,example,0.02478,0.004028,0.0,0.0,0.0,0.0,True,False,9.442221247024132e-06,637.1991,889.628,,,
19384,example,0.175781,0.174805,0.0,0.0,0.0,0.0,True,False,9.440039471968252e-06,637.2074,889.6363,,,
19385,example,0.001938,0.000721,0.0,0.0,0.0,0.0,True,False,9.43785792020685e-06,637.2156,889.6445,,,
19386,group,0.077637,0.077637,0.0,0.0,0.0,0.0,True,False,9.435676591770244e-06,637.2857,889.7146,4,1.0,0.0
19387,example,0.152344,0.151367,0.0,0.0,0.0,0.0,True,False,9.433495486688774e-06,637.3033,889.7322,,,
19388,example,2.046875,0.628906,0.0,0.0,0.0,0.0,True,False,9.431314604992755e-06,637.3126,889.7415,,,
19389,example,0.01532,0.013855,0.0,0.0,0.0,0.0,True,False,9.429133946712523e-06,637.3215,889.7504,,,
19390,example,0.01001,0.007507,0.0,0.0,0.0,0.0,True,False,9.426953511878391e-06,637.3316,889.7605,,,
19391,example,0.523438,0.466797,0.0,0.0,0.0,0.0,True,False,9.424773300520667e-06,637.3405,889.7695,,,
19392,example,0.005371,0.00174,0.0,0.0,0.0,0.0,True,False,9.42259331266968e-06,637.3493,889.7783,,,
19393,group,0.062256,0.062256,0.0,0.0,0.0,0.0,True,False,9.420413548355728e-06,637.4108,889.8397,4,1.0,0.0
19394,example,0.228516,0.226562,0.0,0.0,0.0,0.0,True,False,9.418234007609114e-06,637.4323,889.8612,,,
19395,example,0.081055,0.026123,0.0,0.0,0.0,0.0,True,False,9.416054690460152e-06,637.4489,889.8779,,,
19396,example,7.28125,1.03125,0.0,0.0,0.0,0.0,True,False,9.413875596939156e-06,637.4573,889.8862,,,
19397,group,2.25,2.25,0.0,0.0,0.0,0.0,True,False,9.411696727076391e-06,637.5363,889.9652,4,1.0,0.0
19398,example,0.15625,0.101562,0.0,0.0,0.0,0.0,True,False,9.409518080902166e-06,637.567,889.996,,,
19399,example,0.10498,0.419922,0.0,0.0,0.0,0.0,True,False,9.407339658446786e-06,637.578,890.0069,,,
19400,group,0.098145,0.098145,0.0,0.0,0.0,0.0,True,False,9.405161459740526e-06,637.6437,890.0726,4,1.0,0.0
19401,example,0.006622,0.002625,0.0,0.0,0.0,0.0,True,False,9.402983484813668e-06,637.6627,890.0916,,,
19402,example,0.057373,0.229492,0.0,0.0,0.0,0.0,True,False,9.400805733696505e-06,637.671,890.1,,,
19403,example,0.074707,0.298828,0.0,0.0,0.0,0.0,True,False,9.398628206419312e-06,637.6817,890.1107,,,
19404,example,0.15625,0.154297,0.0,0.0,0.0,0.0,True,False,9.396450903012356e-06,637.6921,890.1211,,,
19405,example,0.001389,0.000557,0.0,0.0,0.0,0.0,True,False,9.394273823505925e-06,637.701,890.1299,,,
19406,example,0.125977,0.503906,0.0,0.0,0.0,0.0,True,False,9.392096967930278e-06,637.7093,890.1383,,,
19407,example,0.002625,0.001183,0.0,0.0,0.0,0.0,True,False,9.38992033631568e-06,637.7182,890.1471,,,
19408,group,0.197266,0.197266,0.0,0.0,0.0,0.0,True,False,9.387743928692398e-06,637.8405,890.2694,4,1.0,0.0
19409,example,0.031128,0.007416,0.0,0.0,0.0,0.0,True,False,9.385567745090703e-06,637.8585,890.2874,,,
19410,example,0.236328,0.945312,0.0,0.0,0.0,0.0,True,False,9.38339178554084e-06,637.8679,890.2968,,,
19411,example,0.054932,0.053223,0.0,0.0,0.0,0.0,True,False,9.381216050073057e-06,637.8762,890.3051,,,
19412,example,3.109375,0.433594,0.0,0.0,0.0,0.0,True,False,9.379040538717626e-06,637.8849,890.3138,,,
19413,example,0.012695,0.050781,0.0,0.0,0.0,0.0,True,False,9.37686525150478e-06,637.8931,890.3221,,,
19414,example,0.028442,0.009399,0.0,0.0,0.0,0.0,True,False,9.374690188464756e-06,637.9015,890.3304,,,
19415,example,0.046631,0.043457,0.0,0.0,0.0,0.0,True,False,9.372515349627818e-06,637.9098,890.3387,,,
19416,example,0.144531,0.578125,0.0,0.0,0.0,0.0,True,False,9.37034073502419e-06,637.9196,890.3486,,,
19417,example,0.003723,0.002426,0.0,0.0,0.0,0.0,True,False,9.368166344684103e-06,637.9276,890.3565,,,
19418,example,0.003693,0.002274,0.0,0.0,0.0,0.0,True,False,9.365992178637803e-06,637.9361,890.3651,,,
19419,example,0.005127,0.002289,0.0,0.0,0.0,0.0,True,False,9.363818236915514e-06,637.9445,890.3734,,,
19420,example,0.074219,0.069824,0.0,0.0,0.0,0.0,True,False,9.36164451954745e-06,637.9529,890.3819,,,
19421,example,0.176758,0.707031,0.0,0.0,0.0,0.0,True,False,9.359471026563844e-06,637.962,890.3909,,,
19422,example,0.028931,0.006927,0.0,0.0,0.0,0.0,True,False,9.357297757994929e-06,637.9708,890.3997,,,
19423,example,0.216797,0.867188,0.0,0.0,0.0,0.0,True,False,9.355124713870903e-06,637.9791,890.4081,,,
19424,group,0.261719,0.261719,0.0,0.0,0.0,0.0,True,False,9.35295189422198e-06,638.0472,890.4761,4,1.0,0.0
19425,example,0.149414,0.149414,0.0,0.0,0.0,0.0,True,False,9.350779299078385e-06,638.0654,890.4944,,,
19426,example,0.451172,0.443359,0.0,0.0,0.0,0.0,True,False,9.348606928470317e-06,638.0743,890.5033,,,
19427,group,0.098633,0.098633,0.0,0.0,0.0,0.0,True,False,9.346434782427968e-06,638.1863,890.6152,4,1.0,0.0
19428,example,0.230469,0.228516,0.0,0.0,0.0,0.0,True,False,9.344262860981561e-06,638.2052,890.6342,,,
19429,group,0.253906,0.253906,0.0,0.0,0.0,0.0,True,False,9.342091164161282e-06,638.2795,890.7084,4,1.0,0.0
19430,example,0.192383,0.191406,0.0,0.0,0.0,0.0,True,False,9.33991969199732e-06,638.299,890.728,,,
19431,example,0.109863,0.105957,0.0,0.0,0.0,0.0,True,False,9.337748444519874e-06,638.3132,890.7421,,,
19432,example,5.5625,0.945312,0.0,0.0,0.0,0.0,True,False,9.33557742175914e-06,638.3238,890.7527,,,
19433,example,0.02417,0.020142,0.0,0.0,0.0,0.0,True,False,9.333406623745297e-06,638.3411,890.7701,,,
19434,group,0.047119,0.047119,0.0,0.0,0.0,0.0,True,False,9.331236050508517e-06,638.4659,890.8948,4,1.0,0.0
19435,example,0.003326,0.001373,0.0,0.0,0.0,0.0,True,False,9.329065702078999e-06,638.4844,890.9133,,,
19436,example,0.275391,0.036377,0.0,0.0,0.0,0.0,True,False,9.326895578486906e-06,638.4995,890.9284,,,
19437,example,0.064941,0.259766,0.0,0.0,0.0,0.0,True,False,9.324725679762405e-06,638.5217,890.9506,,,
19438,example,0.082031,0.066406,0.0,0.0,0.0,0.0,True,False,9.322556005935684e-06,638.5347,890.9636,,,
19439,example,0.033936,0.135742,0.0,0.0,0.0,0.0,True,False,9.32038655703689e-06,638.5849,891.0138,,,
19440,example,0.001213,0.000637,0.0,0.0,0.0,0.0,True,False,9.318217333096208e-06,638.5952,891.0241,,,
19441,example,0.005585,0.004974,0.0,0.0,0.0,0.0,True,False,9.316048334143788e-06,638.6064,891.0353,,,
19442,example,0.016357,0.012085,0.0,0.0,0.0,0.0,True,False,9.313879560209775e-06,638.6307,891.0596,,,
19443,example,0.051758,0.011414,0.0,0.0,0.0,0.0,True,False,9.311711011324345e-06,638.6648,891.0937,,,
19444,example,0.001289,0.000345,0.0,0.0,0.0,0.0,True,False,9.309542687517629e-06,638.6737,891.1027,,,
19445,example,0.129883,0.128906,0.0,0.0,0.0,0.0,True,False,9.307374588819792e-06,638.6838,891.1127,,,
19446,example,0.083496,0.333984,0.0,0.0,0.0,0.0,True,False,9.305206715260972e-06,638.6969,891.1258,,,
19447,group,0.016479,0.016479,0.0,0.0,0.0,0.0,True,False,9.303039066871305e-06,638.7967,891.2256,4,1.0,0.0
19448,example,5.0625,0.585938,0.0,0.0,0.0,0.0,True,False,9.300871643680942e-06,638.8217,891.2506,,,
19449,example,0.089355,0.088379,0.0,0.0,0.0,0.0,True,False,9.298704445720001e-06,638.8338,891.2627,,,
19450,example,0.03125,0.007019,0.0,0.0,0.0,0.0,True,False,9.296537473018632e-06,638.8629,891.2918,,,
19451,example,0.062988,0.251953,0.0,0.0,0.0,0.0,True,False,9.294370725606959e-06,638.9134,891.3424,,,
19452,example,0.179688,0.024048,0.0,0.0,0.0,0.0,True,False,9.292204203515097e-06,638.9257,891.3547,,,
19453,group,0.314453,0.314453,0.0,0.0,0.0,0.0,True,False,9.290037906773185e-06,639.0186,891.4475,4,1.0,0.0
19454,example,0.012573,0.001984,0.0,0.0,0.0,0.0,True,False,9.28787183541133e-06,639.0418,891.4707,,,
19455,example,0.050537,0.202148,0.0,0.0,0.0,0.0,True,False,9.285705989459659e-06,639.0706,891.4995,,,
19456,example,0.067383,0.059814,0.0,0.0,0.0,0.0,True,False,9.283540368948281e-06,639.0798,891.5087,,,
19457,group,0.012573,0.012573,0.0,0.0,0.0,0.0,True,False,9.281374973907298e-06,639.1565,891.5854,4,1.0,0.0
19458,group,0.213867,0.213867,0.0,0.0,0.0,0.0,True,False,9.279209804366834e-06,639.2386,891.6675,4,1.0,0.0
19459,example,0.257812,0.129883,0.0,0.0,0.0,0.0,True,False,9.277044860356975e-06,639.259,891.688,,,
19460,example,0.042236,0.168945,0.0,0.0,0.0,0.0,True,False,9.27488014190784e-06,639.2794,891.7083,,,
19461,example,0.002869,0.00132,0.0,0.0,0.0,0.0,True,False,9.272715649049516e-06,639.2919,891.7208,,,
19462,example,1.3125,1.296875,0.0,0.0,0.0,0.0,True,False,9.270551381812092e-06,639.31,891.7389,,,
19463,example,0.004944,0.001358,0.0,0.0,0.0,0.0,True,False,9.268387340225674e-06,639.3186,891.7475,,,
19464,group,0.511719,0.511719,0.0,0.0,0.0,0.0,True,False,9.266223524320346e-06,639.4051,891.834,4,1.0,0.0
19465,example,0.07959,0.318359,0.0,0.0,0.0,0.0,True,False,9.264059934126182e-06,639.4275,891.8565,,,
19466,example,0.001442,0.001205,0.0,0.0,0.0,0.0,True,False,9.261896569673272e-06,639.4365,891.8654,,,
19467,example,0.056396,0.049072,0.0,0.0,0.0,0.0,True,False,9.259733430991704e-06,639.4455,891.8745,,,
19468,group,6.84375,6.84375,0.0,0.0,0.0,0.0,True,False,9.257570518111545e-06,639.5057,891.9346,4,1.0,0.0
19469,example,0.117676,0.067871,0.0,0.0,0.0,0.0,True,False,9.255407831062861e-06,639.5229,891.9518,,,
19470,example,0.157227,0.029663,0.0,0.0,0.0,0.0,True,False,9.253245369875738e-06,639.5315,891.9605,,,
19471,example,0.104492,0.102539,0.0,0.0,0.0,0.0,True,False,9.251083134580234e-06,639.5406,891.9696,,,
19472,example,0.511719,0.507812,0.0,0.0,0.0,0.0,True,False,9.2489211252064e-06,639.5498,891.9787,,,
19473,group,0.3125,0.3125,0.0,0.0,0.0,0.0,True,False,9.246759341784319e-06,639.6109,892.0398,4,1.0,0.0
19474,example,0.003143,0.002106,0.0,0.0,0.0,0.0,True,False,9.244597784344035e-06,639.6274,892.0564,,,
19475,example,0.0625,0.25,0.0,0.0,0.0,0.0,True,False,9.242436452915598e-06,639.6376,892.0666,,,
19476,example,0.005798,0.002975,0.0,0.0,0.0,0.0,True,False,9.24027534752906e-06,639.6465,892.0754,,,
19477,example,0.404297,1.617188,0.0,0.0,0.0,0.0,True,False,9.238114468214491e-06,639.6544,892.0833,,,
19478,example,0.023193,0.020508,0.0,0.0,0.0,0.0,True,False,9.235953815001902e-06,639.6636,892.0925,,,
19479,example,0.003555,0.002029,0.0,0.0,0.0,0.0,True,False,9.23379338792135e-06,639.6723,892.1012,,,
19480,group,0.132812,0.132812,0.0,0.0,0.0,0.0,True,False,9.231633187002879e-06,639.7339,892.1629,4,1.0,0.0
19481,example,0.07959,0.318359,0.0,0.0,0.0,0.0,True,False,9.229473212276519e-06,639.7521,892.181,,,
19482,example,0.003357,0.001549,0.0,0.0,0.0,0.0,True,False,9.227313463772293e-06,639.7609,892.1899,,,
19483,example,0.022827,0.091309,0.0,0.0,0.0,0.0,True,False,9.225153941520242e-06,639.7698,892.1987,,,
19484,example,0.679688,0.679688,0.0,0.0,0.0,0.0,True,False,9.22299464555039e-06,639.7785,892.2074,,,
19485,example,0.106934,0.103027,0.0,0.0,0.0,0.0,True,False,9.22083557589275e-06,639.7871,892.2161,,,
19486,example,0.10498,0.419922,0.0,0.0,0.0,0.0,True,False,9.218676732577354e-06,639.7954,892.2243,,,
19487,example,0.004181,0.002274,0.0,0.0,0.0,0.0,True,False,9.21651811563421e-06,639.8037,892.2326,,,
19488,example,0.511719,0.277344,0.0,0.0,0.0,0.0,True,False,9.214359725093328e-06,639.8137,892.2426,,,
19489,example,0.392578,0.255859,0.0,0.0,0.0,0.0,True,False,9.21220156098472e-06,639.8222,892.2511,,,
19490,example,0.213867,0.855469,0.0,0.0,0.0,0.0,True,False,9.210043623338406e-06,639.8319,892.2608,,,
19491,group,0.069824,0.069824,0.0,0.0,0.0,0.0,True,False,9.207885912184375e-06,639.9491,892.378,4,1.0,0.0
19492,example,0.112793,0.112305,0.0,0.0,0.0,0.0,True,False,9.205728427552625e-06,639.9661,892.395,,,
19493,example,4.34375,0.230469,0.0,0.0,0.0,0.0,True,False,9.203571169473166e-06,639.974,892.4029,,,
19494,example,0.168945,0.675781,0.0,0.0,0.0,0.0,True,False,9.201414137975987e-06,639.9928,892.4217,,,
19495,example,0.957031,0.574219,0.0,0.0,0.0,0.0,True,False,9.199257333091069e-06,640.0097,892.4386,,,
19496,example,7.4375,0.828125,0.0,0.0,0.0,0.0,True,False,9.197100754848417e-06,640.0196,892.4485,,,
19497,example,14.0,0.914062,0.0,0.0,0.0,0.0,True,False,9.194944403278005e-06,640.0438,892.4727,,,
19498,example,19.0,2.25,0.0,0.0,0.0,0.0,True,False,9.192788278409811e-06,640.0524,892.4813,,,
19499,example,0.273438,0.271484,0.0,0.0,0.0,0.0,True,False,9.190632380273823e-06,640.0607,892.4897,,,
19500,example,0.014038,0.056152,0.0,0.0,0.0,0.0,True,False,9.188476708900006e-06,640.0701,892.499,,,
19501,example,0.002274,0.001213,0.0,0.0,0.0,0.0,True,False,9.186321264318347e-06,644.2942,896.7231,,,
19502,example,0.009155,0.004883,0.0,0.0,0.0,0.0,True,False,9.184166046558795e-06,644.3019,896.7309,,,
19503,example,15.0625,1.914062,0.0,0.0,0.0,0.0,True,False,9.182011055651338e-06,644.3106,896.7395,,,
19504,example,0.060059,0.05835,0.0,0.0,0.0,0.0,True,False,9.179856291625925e-06,644.3192,896.7481,,,
19505,example,1.015625,0.425781,0.0,0.0,0.0,0.0,True,False,9.177701754512509e-06,644.3276,896.7565,,,
19506,example,0.166016,0.664062,0.0,0.0,0.0,0.0,True,False,9.175547444341064e-06,644.3367,896.7656,,,
19507,example,0.001465,0.000546,0.0,0.0,0.0,0.0,True,False,9.173393361141532e-06,644.3455,896.7744,,,
19508,example,0.085938,0.083984,0.0,0.0,0.0,0.0,True,False,9.171239504943856e-06,644.3544,896.7833,,,
19509,example,5.375,1.25,0.0,0.0,0.0,0.0,True,False,9.169085875778004e-06,644.3626,896.7915,,,
19510,group,0.253906,0.253906,0.0,0.0,0.0,0.0,True,False,9.166932473673895e-06,644.4349,896.8638,4,1.0,0.0
19511,example,0.101562,0.40625,0.0,0.0,0.0,0.0,True,False,9.16477929866149e-06,644.4636,896.8925,,,
19512,group,0.055176,0.055176,0.0,0.0,0.0,0.0,True,False,9.16262635077071e-06,644.5413,896.9702,4,1.0,0.0
19513,example,0.142578,0.009705,0.0,0.0,0.0,0.0,True,False,9.160473630031505e-06,644.5893,897.0183,,,
19514,example,0.048584,0.194336,0.0,0.0,0.0,0.0,True,False,9.158321136473797e-06,644.6253,897.0542,,,
19515,example,0.050537,0.202148,0.0,0.0,0.0,0.0,True,False,9.156168870127507e-06,644.6552,897.0841,,,
19516,example,0.049072,0.041016,0.0,0.0,0.0,0.0,True,False,9.154016831022576e-06,644.6849,897.1138,,,
19517,example,0.043213,0.04248,0.0,0.0,0.0,0.0,True,False,9.151865019188917e-06,644.7003,897.1292,,,
19518,example,0.028564,0.027466,0.0,0.0,0.0,0.0,True,False,9.149713434656443e-06,644.7154,897.1443,,,
19519,example,0.15625,0.625,0.0,0.0,0.0,0.0,True,False,9.147562077455081e-06,644.7474,897.1764,,,
19520,example,0.003967,0.001297,0.0,0.0,0.0,0.0,True,False,9.145410947614726e-06,644.7604,897.1893,,,
19521,example,0.00708,0.004028,0.0,0.0,0.0,0.0,True,False,9.143260045165308e-06,644.7743,897.2032,,,
19522,group,0.018188,0.018188,0.0,0.0,0.0,0.0,True,False,9.141109370136724e-06,644.8421,897.271,4,1.0,0.0
19523,group,0.523438,0.523438,0.0,0.0,0.0,0.0,True,False,9.138958922558864e-06,644.9451,897.374,4,1.0,0.0
19524,example,0.068359,0.273438,0.0,0.0,0.0,0.0,True,False,9.136808702461646e-06,644.9759,897.4049,,,
19525,example,0.100586,0.080078,0.0,0.0,0.0,0.0,True,False,9.134658709874951e-06,644.9864,897.4153,,,
19526,example,0.002975,0.000896,0.0,0.0,0.0,0.0,True,False,9.132508944828686e-06,644.9951,897.424,,,
19527,example,0.014038,0.012939,0.0,0.0,0.0,0.0,True,False,9.13035940735273e-06,645.004,897.4329,,,
19528,example,0.004089,0.001816,0.0,0.0,0.0,0.0,True,False,9.12821009747698e-06,645.0127,897.4416,,,
19529,example,0.008484,0.001312,0.0,0.0,0.0,0.0,True,False,9.126061015231313e-06,645.0215,897.4504,,,
19530,example,0.099609,0.097656,0.0,0.0,0.0,0.0,True,False,9.123912160645603e-06,645.0301,897.459,,,
19531,example,0.005005,0.002792,0.0,0.0,0.0,0.0,True,False,9.121763533749741e-06,645.039,897.4679,,,
19532,example,0.12793,0.511719,0.0,0.0,0.0,0.0,True,False,9.119615134573597e-06,645.0473,897.4762,,,
19533,example,0.21875,0.208008,0.0,0.0,0.0,0.0,True,False,9.11746696314703e-06,645.0554,897.4843,,,
19534,example,0.004578,0.001984,0.0,0.0,0.0,0.0,True,False,9.115319019499926e-06,645.064,897.4929,,,
19535,example,0.578125,0.566406,0.0,0.0,0.0,0.0,True,False,9.11317130366213e-06,645.0729,897.5019,,,
19536,example,0.28125,0.277344,0.0,0.0,0.0,0.0,True,False,9.111023815663525e-06,645.0814,897.5104,,,
19537,example,0.28125,0.224609,0.0,0.0,0.0,0.0,True,False,9.108876555533951e-06,645.0911,897.52,,,
19538,group,0.177734,0.177734,0.0,0.0,0.0,0.0,True,False,9.106729523303275e-06,645.1609,897.5898,4,1.0,0.0
19539,group,0.098145,0.098145,0.0,0.0,0.0,0.0,True,False,9.104582719001347e-06,645.2519,897.6809,4,1.0,0.0
19540,group,1.882812,1.882812,0.0,0.0,0.0,0.0,True,False,9.102436142658003e-06,645.3272,897.7562,4,1.0,0.0
19541,example,2.75,0.435547,0.0,0.0,0.0,0.0,True,False,9.100289794303106e-06,645.345,897.7739,,,
19542,example,0.036133,0.144531,0.0,0.0,0.0,0.0,True,False,9.098143673966494e-06,645.356,897.7849,,,
19543,example,0.167969,0.165039,0.0,0.0,0.0,0.0,True,False,9.095997781677993e-06,645.3645,897.7934,,,
19544,example,0.134766,0.131836,0.0,0.0,0.0,0.0,True,False,9.093852117467459e-06,645.3734,897.8024,,,
19545,example,0.025269,0.022583,0.0,0.0,0.0,0.0,True,False,9.091706681364713e-06,645.3827,897.8116,,,
19546,group,0.045898,0.045898,0.0,0.0,0.0,0.0,True,False,9.08956147339958e-06,645.4435,897.8724,4,1.0,0.0
19547,group,0.384766,0.384766,0.0,0.0,0.0,0.0,True,False,9.087416493601893e-06,645.5422,897.9711,4,1.0,0.0
19548,example,0.136719,0.119141,0.0,0.0,0.0,0.0,True,False,9.085271742001485e-06,645.5611,897.99,,,
19549,example,0.010742,0.00209,0.0,0.0,0.0,0.0,True,False,9.083127218628169e-06,645.5731,898.002,,,
19550,example,0.151367,0.148438,0.0,0.0,0.0,0.0,True,False,9.080982923511748e-06,645.583,898.0119,,,
